position,LM
minutes,66
passes_completed,41
passes,50
dribbles_completed,1
dribbles,1
passes_completed_short,20
passes_short,23
passes_completed_medium,18
passes_medium,22
passes_completed_long,3
passes_long,4
passes_total_distance,649
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,5
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,92
assisted_shots,2
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,10
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
