position,WB
minutes,90
passes_completed,33
passes,41
dribbles_completed,1
dribbles,1
passes_completed_short,12
passes_short,14
passes_completed_medium,16
passes_medium,19
passes_completed_long,5
passes_long,8
passes_total_distance,628
passes_free_kicks,0
through_balls,0
passes_pressure,12
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,137
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,0
blocks,3
tackles_won,2
dribble_tackles,2
dribbles_vs,3
pressures,14
pressure_regains,3
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
