position,WB
minutes,2396.0
passes_completed,1111.0
passes,1401.0
dribbles_completed,20.0
dribbles,38.0
passes_completed_short,557.0
passes_short,646.0
passes_completed_medium,478.0
passes_medium,579.0
passes_completed_long,68.0
passes_long,126.0
passes_total_distance,18369.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,224.0
passes_switches,17.0
crosses,51.0
corner_kicks,0.0
passes_intercepted,43.0
passes_blocked,53.0
dispossessed,37.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,8.0
sca,49.0
gca,3.0
xg,1.6
crosses_into_penalty_area,12.0
passes_into_final_third,75.0
passes_into_penalty_area,34.0
progressive_passes,146.0
carry_progressive_distance,3889.0
assisted_shots,16.0
fouled,18.0
pens_won,0.0
tackles,42.0
interceptions,15.0
blocks,52.0
tackles_won,27.0
dribble_tackles,16.0
dribbles_vs,28.0
pressures,361.0
pressure_regains,105.0
clearances,40.0
errors,0.0
aerials_won,34.0
aerials_lost,38.0
ball_recoveries,229.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
