position,WB
minutes,382.0
passes_completed,146.0
passes,205.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,77.0
passes_short,86.0
passes_completed_medium,46.0
passes_medium,68.0
passes_completed_long,17.0
passes_long,40.0
passes_total_distance,2433.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,22.0
passes_switches,5.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,7.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,609.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,8.0
interceptions,7.0
blocks,6.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,51.0
pressure_regains,20.0
clearances,12.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,30.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
