position,LW
minutes,201.0
passes_completed,80.0
passes,100.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,60.0
passes_short,67.0
passes_completed_medium,18.0
passes_medium,26.0
passes_completed_long,1.0
passes_long,4.0
passes_total_distance,995.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,14.0
passes_switches,1.0
crosses,1.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,8.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,416.0
assisted_shots,4.0
fouled,3.0
pens_won,1.0
tackles,1.0
interceptions,1.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,42.0
pressure_regains,12.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
