position,RB
minutes,1616.0
passes_completed,856.0
passes,1095.0
dribbles_completed,15.0
dribbles,19.0
passes_completed_short,325.0
passes_short,380.0
passes_completed_medium,416.0
passes_medium,483.0
passes_completed_long,110.0
passes_long,213.0
passes_total_distance,16545.0
passes_free_kicks,29.0
through_balls,0.0
passes_pressure,119.0
passes_switches,18.0
crosses,36.0
corner_kicks,1.0
passes_intercepted,10.0
passes_blocked,29.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,33.0
gca,3.0
xg,0.0
crosses_into_penalty_area,16.0
passes_into_final_third,79.0
passes_into_penalty_area,26.0
progressive_passes,85.0
carry_progressive_distance,1885.0
assisted_shots,17.0
fouled,21.0
pens_won,0.0
tackles,32.0
interceptions,8.0
blocks,41.0
tackles_won,24.0
dribble_tackles,11.0
dribbles_vs,31.0
pressures,251.0
pressure_regains,82.0
clearances,59.0
errors,1.0
aerials_won,25.0
aerials_lost,35.0
ball_recoveries,185.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
