position,WB
minutes,1440.0
passes_completed,497.0
passes,758.0
dribbles_completed,11.0
dribbles,15.0
passes_completed_short,236.0
passes_short,289.0
passes_completed_medium,204.0
passes_medium,303.0
passes_completed_long,52.0
passes_long,133.0
passes_total_distance,8861.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,97.0
passes_switches,25.0
crosses,57.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,35.0
dispossessed,20.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,4.0
sca,38.0
gca,6.0
xg,0.8
crosses_into_penalty_area,17.0
passes_into_final_third,32.0
passes_into_penalty_area,30.0
progressive_passes,72.0
carry_progressive_distance,1614.0
assisted_shots,20.0
fouled,35.0
pens_won,1.0
tackles,66.0
interceptions,10.0
blocks,31.0
tackles_won,43.0
dribble_tackles,19.0
dribbles_vs,50.0
pressures,317.0
pressure_regains,128.0
clearances,55.0
errors,1.0
aerials_won,44.0
aerials_lost,33.0
ball_recoveries,162.0
pens_conceded,2.0
fouls,30.0
cards_yellow_red,0.0
