position,LM
minutes,174.0
passes_completed,89.0
passes,112.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,38.0
passes_short,48.0
passes_completed_medium,39.0
passes_medium,44.0
passes_completed_long,11.0
passes_long,15.0
passes_total_distance,1645.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,34.0
passes_switches,2.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,5.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,9.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,356.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,4.0
dribbles_vs,5.0
pressures,31.0
pressure_regains,8.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
