position,GK
minutes,3330.0
passes_completed,959.0
passes,1175.0
dribbles_completed,6.0
dribbles,6.0
passes_completed_short,98.0
passes_short,98.0
passes_completed_medium,436.0
passes_medium,444.0
passes_completed_long,423.0
passes_long,631.0
passes_total_distance,30238.0
passes_free_kicks,58.0
through_balls,0.0
passes_pressure,124.0
passes_switches,54.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,1575.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,3.0
pressure_regains,0.0
clearances,1.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,230.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
