position,RW
minutes,31
passes_completed,8
passes,15
dribbles_completed,2
dribbles,3
passes_completed_short,5
passes_short,6
passes_completed_medium,3
passes_medium,6
passes_completed_long,0
passes_long,1
passes_total_distance,108
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,3
gca,0
xg,0.4
crosses_into_penalty_area,1
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,82
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,5
pressure_regains,1
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,1
pens_conceded,0
fouls,1
cards_yellow_red,0
