position,RW
minutes,2843.0
passes_completed,1185.0
passes,1634.0
dribbles_completed,81.0
dribbles,120.0
passes_completed_short,588.0
passes_short,700.0
passes_completed_medium,432.0
passes_medium,584.0
passes_completed_long,145.0
passes_long,283.0
passes_total_distance,21555.0
passes_free_kicks,23.0
through_balls,2.0
passes_pressure,328.0
passes_switches,89.0
crosses,128.0
corner_kicks,90.0
passes_intercepted,51.0
passes_blocked,68.0
dispossessed,83.0
goals,6.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,98.0
shots_on_target,39.0
sca,165.0
gca,18.0
xg,3.800000000000001
crosses_into_penalty_area,21.0
passes_into_final_third,103.0
passes_into_penalty_area,85.0
progressive_passes,187.0
carry_progressive_distance,6052.0
assisted_shots,79.0
fouled,76.0
pens_won,0.0
tackles,15.0
interceptions,9.0
blocks,38.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,31.0
pressures,437.0
pressure_regains,100.0
clearances,3.0
errors,0.0
aerials_won,6.0
aerials_lost,14.0
ball_recoveries,209.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
