position,AM
minutes,434.0
passes_completed,202.0
passes,261.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,87.0
passes_short,106.0
passes_completed_medium,75.0
passes_medium,94.0
passes_completed_long,39.0
passes_long,53.0
passes_total_distance,3990.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,42.0
passes_switches,8.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,11.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,2.0
sca,22.0
gca,2.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,22.0
passes_into_penalty_area,8.0
progressive_passes,28.0
carry_progressive_distance,692.0
assisted_shots,11.0
fouled,7.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,2.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,89.0
pressure_regains,18.0
clearances,5.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
