position,DM
minutes,852.0
passes_completed,383.0
passes,444.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,148.0
passes_short,163.0
passes_completed_medium,182.0
passes_medium,207.0
passes_completed_long,50.0
passes_long,65.0
passes_total_distance,7414.0
passes_free_kicks,3.0
through_balls,2.0
passes_pressure,46.0
passes_switches,8.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,7.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,21.0
gca,0.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,37.0
passes_into_penalty_area,4.0
progressive_passes,31.0
carry_progressive_distance,1140.0
assisted_shots,6.0
fouled,10.0
pens_won,0.0
tackles,6.0
interceptions,13.0
blocks,11.0
tackles_won,6.0
dribble_tackles,0.0
dribbles_vs,8.0
pressures,152.0
pressure_regains,35.0
clearances,19.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,98.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
