position,FW
minutes,788.0
passes_completed,123.0
passes,213.0
dribbles_completed,6.0
dribbles,14.0
passes_completed_short,73.0
passes_short,99.0
passes_completed_medium,40.0
passes_medium,87.0
passes_completed_long,5.0
passes_long,16.0
passes_total_distance,1693.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,63.0
passes_switches,4.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,4.0
sca,11.0
gca,1.0
xg,1.3
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,2.0
progressive_passes,16.0
carry_progressive_distance,523.0
assisted_shots,3.0
fouled,26.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,14.0
tackles_won,6.0
dribble_tackles,1.0
dribbles_vs,10.0
pressures,156.0
pressure_regains,33.0
clearances,6.0
errors,0.0
aerials_won,28.0
aerials_lost,32.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
