position,FW
minutes,202.0
passes_completed,72.0
passes,92.0
dribbles_completed,4.0
dribbles,10.0
passes_completed_short,35.0
passes_short,40.0
passes_completed_medium,32.0
passes_medium,43.0
passes_completed_long,5.0
passes_long,7.0
passes_total_distance,1177.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,19.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,7.0
goals,3.0
assists,0.0
pens_made,2.0
pens_att,2.0
shots_total,3.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,1.9000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,2.0
progressive_passes,7.0
carry_progressive_distance,413.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,36.0
pressure_regains,10.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
