position,LW
minutes,90
passes_completed,20
passes,25
dribbles_completed,2
dribbles,3
passes_completed_short,12
passes_short,14
passes_completed_medium,6
passes_medium,8
passes_completed_long,1
passes_long,2
passes_total_distance,291
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,2
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,103
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,17
pressure_regains,3
clearances,1
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
