position,WB
minutes,90
passes_completed,39
passes,53
dribbles_completed,0
dribbles,1
passes_completed_short,19
passes_short,21
passes_completed_medium,18
passes_medium,24
passes_completed_long,2
passes_long,5
passes_total_distance,626
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,122
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,5
tackles_won,2
dribble_tackles,2
dribbles_vs,3
pressures,21
pressure_regains,10
clearances,0
errors,0
aerials_won,2
aerials_lost,4
ball_recoveries,13
pens_conceded,0
fouls,0
cards_yellow_red,0
