position,WB
minutes,309.0
passes_completed,153.0
passes,201.0
dribbles_completed,0.0
dribbles,3.0
passes_completed_short,70.0
passes_short,80.0
passes_completed_medium,69.0
passes_medium,80.0
passes_completed_long,11.0
passes_long,33.0
passes_total_distance,2562.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,42.0
passes_switches,6.0
crosses,7.0
corner_kicks,2.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,2.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,13.0
carry_progressive_distance,281.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,8.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,5.0
pressures,43.0
pressure_regains,17.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,33.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
