position,RM
minutes,90
passes_completed,32
passes,45
dribbles_completed,0
dribbles,0
passes_completed_short,17
passes_short,18
passes_completed_medium,12
passes_medium,17
passes_completed_long,3
passes_long,7
passes_total_distance,599
passes_free_kicks,0
through_balls,0
passes_pressure,19
passes_switches,2
crosses,4
corner_kicks,0
passes_intercepted,3
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,2
sca,1
gca,0
xg,0.2
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,60
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,6
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,16
pressure_regains,5
clearances,2
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
