position,FW
minutes,2695.0
passes_completed,615.0
passes,783.0
dribbles_completed,27.0
dribbles,55.0
passes_completed_short,361.0
passes_short,425.0
passes_completed_medium,192.0
passes_medium,242.0
passes_completed_long,45.0
passes_long,66.0
passes_total_distance,9274.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,156.0
passes_switches,22.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,24.0
passes_blocked,38.0
dispossessed,60.0
goals,29.0
assists,9.0
pens_made,7.0
pens_att,8.0
shots_total,104.0
shots_on_target,47.0
sca,90.0
gca,25.0
xg,20.100000000000005
crosses_into_penalty_area,2.0
passes_into_final_third,31.0
passes_into_penalty_area,21.0
progressive_passes,40.0
carry_progressive_distance,3426.0
assisted_shots,37.0
fouled,36.0
pens_won,3.0
tackles,10.0
interceptions,2.0
blocks,19.0
tackles_won,8.0
dribble_tackles,1.0
dribbles_vs,17.0
pressures,382.0
pressure_regains,103.0
clearances,7.0
errors,0.0
aerials_won,9.0
aerials_lost,25.0
ball_recoveries,134.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
