position,LW
minutes,90
passes_completed,40
passes,52
dribbles_completed,1
dribbles,2
passes_completed_short,23
passes_short,26
passes_completed_medium,14
passes_medium,16
passes_completed_long,3
passes_long,9
passes_total_distance,674
passes_free_kicks,2
through_balls,0
passes_pressure,5
passes_switches,2
crosses,3
corner_kicks,1
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,5
shots_on_target,4
sca,3
gca,0
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,3
progressive_passes,8
carry_progressive_distance,177
assisted_shots,1
fouled,1
pens_won,0
tackles,3
interceptions,0
blocks,2
tackles_won,3
dribble_tackles,1
dribbles_vs,1
pressures,26
pressure_regains,10
clearances,0
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
