position,RB
minutes,90
passes_completed,61
passes,72
dribbles_completed,0
dribbles,0
passes_completed_short,33
passes_short,35
passes_completed_medium,23
passes_medium,27
passes_completed_long,5
passes_long,9
passes_total_distance,986
passes_free_kicks,0
through_balls,0
passes_pressure,17
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.6
crosses_into_penalty_area,2
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,0
carry_progressive_distance,102
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,2
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,4
pressure_regains,3
clearances,3
errors,1
aerials_won,1
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,2
cards_yellow_red,0
