position,CM
minutes,984.0
passes_completed,413.0
passes,532.0
dribbles_completed,12.0
dribbles,16.0
passes_completed_short,178.0
passes_short,211.0
passes_completed_medium,174.0
passes_medium,206.0
passes_completed_long,51.0
passes_long,93.0
passes_total_distance,7674.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,77.0
passes_switches,27.0
crosses,3.0
corner_kicks,2.0
passes_intercepted,7.0
passes_blocked,12.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,18.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,33.0
passes_into_penalty_area,3.0
progressive_passes,29.0
carry_progressive_distance,613.0
assisted_shots,8.0
fouled,12.0
pens_won,0.0
tackles,22.0
interceptions,19.0
blocks,22.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,25.0
pressures,201.0
pressure_regains,61.0
clearances,23.0
errors,1.0
aerials_won,19.0
aerials_lost,15.0
ball_recoveries,139.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
