position,LW
minutes,90
passes_completed,32
passes,46
dribbles_completed,0
dribbles,0
passes_completed_short,15
passes_short,17
passes_completed_medium,14
passes_medium,18
passes_completed_long,3
passes_long,10
passes_total_distance,591
passes_free_kicks,0
through_balls,0
passes_pressure,14
passes_switches,5
crosses,6
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,3
progressive_passes,4
carry_progressive_distance,140
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,5
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,0
cards_yellow_red,0
