position,RW
minutes,3247.0
passes_completed,1290.0
passes,1675.0
dribbles_completed,25.0
dribbles,49.0
passes_completed_short,729.0
passes_short,838.0
passes_completed_medium,389.0
passes_medium,487.0
passes_completed_long,141.0
passes_long,288.0
passes_total_distance,21170.0
passes_free_kicks,4.0
through_balls,4.0
passes_pressure,237.0
passes_switches,84.0
crosses,93.0
corner_kicks,139.0
passes_intercepted,31.0
passes_blocked,54.0
dispossessed,24.0
goals,10.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,67.0
shots_on_target,32.0
sca,125.0
gca,19.0
xg,9.299999999999999
crosses_into_penalty_area,20.0
passes_into_final_third,62.0
passes_into_penalty_area,41.0
progressive_passes,88.0
carry_progressive_distance,2534.0
assisted_shots,72.0
fouled,47.0
pens_won,1.0
tackles,35.0
interceptions,19.0
blocks,44.0
tackles_won,27.0
dribble_tackles,9.0
dribbles_vs,64.0
pressures,726.0
pressure_regains,171.0
clearances,27.0
errors,0.0
aerials_won,15.0
aerials_lost,42.0
ball_recoveries,240.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
