position,CB
minutes,1887.0
passes_completed,670.0
passes,897.0
dribbles_completed,6.0
dribbles,7.0
passes_completed_short,198.0
passes_short,235.0
passes_completed_medium,339.0
passes_medium,405.0
passes_completed_long,126.0
passes_long,234.0
passes_total_distance,14700.0
passes_free_kicks,35.0
through_balls,0.0
passes_pressure,150.0
passes_switches,26.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,19.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,10.0
gca,1.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,74.0
passes_into_penalty_area,10.0
progressive_passes,72.0
carry_progressive_distance,2145.0
assisted_shots,3.0
fouled,15.0
pens_won,0.0
tackles,39.0
interceptions,18.0
blocks,33.0
tackles_won,25.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,209.0
pressure_regains,72.0
clearances,90.0
errors,1.0
aerials_won,37.0
aerials_lost,23.0
ball_recoveries,247.0
pens_conceded,1.0
fouls,12.0
cards_yellow_red,0.0
