position,WB
minutes,561.0
passes_completed,206.0
passes,275.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,105.0
passes_short,121.0
passes_completed_medium,78.0
passes_medium,106.0
passes_completed_long,23.0
passes_long,44.0
passes_total_distance,3603.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,22.0
passes_switches,4.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,7.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,15.0
passes_into_penalty_area,4.0
progressive_passes,22.0
carry_progressive_distance,455.0
assisted_shots,4.0
fouled,4.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,11.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,12.0
pressures,91.0
pressure_regains,27.0
clearances,15.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
