position,RM
minutes,1612.0
passes_completed,643.0
passes,839.0
dribbles_completed,15.0
dribbles,29.0
passes_completed_short,265.0
passes_short,305.0
passes_completed_medium,290.0
passes_medium,359.0
passes_completed_long,85.0
passes_long,159.0
passes_total_distance,12222.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,140.0
passes_switches,28.0
crosses,43.0
corner_kicks,6.0
passes_intercepted,12.0
passes_blocked,21.0
dispossessed,24.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,36.0
shots_on_target,14.0
sca,43.0
gca,4.0
xg,2.1
crosses_into_penalty_area,9.0
passes_into_final_third,48.0
passes_into_penalty_area,19.0
progressive_passes,77.0
carry_progressive_distance,2582.0
assisted_shots,17.0
fouled,43.0
pens_won,0.0
tackles,29.0
interceptions,17.0
blocks,38.0
tackles_won,14.0
dribble_tackles,12.0
dribbles_vs,37.0
pressures,281.0
pressure_regains,68.0
clearances,22.0
errors,0.0
aerials_won,13.0
aerials_lost,20.0
ball_recoveries,152.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
