position,AM
minutes,141.0
passes_completed,40.0
passes,65.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,26.0
passes_short,35.0
passes_completed_medium,11.0
passes_medium,19.0
passes_completed_long,3.0
passes_long,7.0
passes_total_distance,638.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,13.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,6.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,107.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,33.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
