position,AM
minutes,28.0
passes_completed,14.0
passes,17.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,6.0
passes_short,7.0
passes_completed_medium,4.0
passes_medium,4.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,282.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,3.0
passes_switches,2.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,141.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,0.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,8.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,3.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
