position,LW
minutes,1087.0
passes_completed,214.0
passes,289.0
dribbles_completed,18.0
dribbles,26.0
passes_completed_short,111.0
passes_short,135.0
passes_completed_medium,82.0
passes_medium,106.0
passes_completed_long,16.0
passes_long,33.0
passes_total_distance,3455.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,70.0
passes_switches,5.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,12.0
dispossessed,30.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,3.0
sca,26.0
gca,4.0
xg,1.9000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,10.0
passes_into_penalty_area,7.0
progressive_passes,24.0
carry_progressive_distance,1273.0
assisted_shots,13.0
fouled,20.0
pens_won,0.0
tackles,20.0
interceptions,11.0
blocks,22.0
tackles_won,11.0
dribble_tackles,6.0
dribbles_vs,23.0
pressures,231.0
pressure_regains,49.0
clearances,8.0
errors,0.0
aerials_won,3.0
aerials_lost,9.0
ball_recoveries,59.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
