position,LW
minutes,3022.0
passes_completed,751.0
passes,1039.0
dribbles_completed,79.0
dribbles,143.0
passes_completed_short,397.0
passes_short,474.0
passes_completed_medium,279.0
passes_medium,376.0
passes_completed_long,59.0
passes_long,131.0
passes_total_distance,12108.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,233.0
passes_switches,28.0
crosses,88.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,60.0
dispossessed,97.0
goals,6.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,109.0
shots_on_target,31.0
sca,133.0
gca,23.0
xg,6.999999999999999
crosses_into_penalty_area,14.0
passes_into_final_third,40.0
passes_into_penalty_area,54.0
progressive_passes,96.0
carry_progressive_distance,7010.0
assisted_shots,53.0
fouled,59.0
pens_won,3.0
tackles,59.0
interceptions,9.0
blocks,55.0
tackles_won,37.0
dribble_tackles,12.0
dribbles_vs,49.0
pressures,622.0
pressure_regains,182.0
clearances,12.0
errors,0.0
aerials_won,8.0
aerials_lost,32.0
ball_recoveries,249.0
pens_conceded,0.0
fouls,50.0
cards_yellow_red,0.0
