position,DM
minutes,666.0
passes_completed,462.0
passes,544.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,168.0
passes_short,187.0
passes_completed_medium,241.0
passes_medium,265.0
passes_completed_long,46.0
passes_long,82.0
passes_total_distance,8709.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,76.0
passes_switches,9.0
crosses,4.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,26.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,38.0
passes_into_penalty_area,7.0
progressive_passes,43.0
carry_progressive_distance,1083.0
assisted_shots,10.0
fouled,12.0
pens_won,0.0
tackles,17.0
interceptions,7.0
blocks,9.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,20.0
pressures,127.0
pressure_regains,32.0
clearances,15.0
errors,0.0
aerials_won,7.0
aerials_lost,6.0
ball_recoveries,85.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
