position,AM
minutes,148.0
passes_completed,47.0
passes,63.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,26.0
passes_short,32.0
passes_completed_medium,14.0
passes_medium,16.0
passes_completed_long,6.0
passes_long,13.0
passes_total_distance,812.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,1.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,7.0
carry_progressive_distance,343.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,6.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,17.0
pressure_regains,3.0
clearances,3.0
errors,1.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
