position,DM
minutes,2770.0
passes_completed,1430.0
passes,1748.0
dribbles_completed,19.0
dribbles,28.0
passes_completed_short,530.0
passes_short,589.0
passes_completed_medium,615.0
passes_medium,713.0
passes_completed_long,258.0
passes_long,384.0
passes_total_distance,29216.0
passes_free_kicks,65.0
through_balls,4.0
passes_pressure,301.0
passes_switches,84.0
crosses,10.0
corner_kicks,20.0
passes_intercepted,24.0
passes_blocked,45.0
dispossessed,20.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,32.0
shots_on_target,11.0
sca,44.0
gca,2.0
xg,1.7000000000000006
crosses_into_penalty_area,1.0
passes_into_final_third,139.0
passes_into_penalty_area,19.0
progressive_passes,149.0
carry_progressive_distance,3452.0
assisted_shots,23.0
fouled,32.0
pens_won,0.0
tackles,64.0
interceptions,18.0
blocks,66.0
tackles_won,44.0
dribble_tackles,24.0
dribbles_vs,79.0
pressures,576.0
pressure_regains,166.0
clearances,73.0
errors,1.0
aerials_won,31.0
aerials_lost,17.0
ball_recoveries,381.0
pens_conceded,0.0
fouls,45.0
cards_yellow_red,0.0
