position,CM
minutes,1984.0
passes_completed,1223.0
passes,1438.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,556.0
passes_short,626.0
passes_completed_medium,528.0
passes_medium,600.0
passes_completed_long,118.0
passes_long,177.0
passes_total_distance,21465.0
passes_free_kicks,25.0
through_balls,3.0
passes_pressure,303.0
passes_switches,25.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,17.0
dispossessed,16.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,2.0
sca,33.0
gca,0.0
xg,1.3
crosses_into_penalty_area,2.0
passes_into_final_third,126.0
passes_into_penalty_area,15.0
progressive_passes,109.0
carry_progressive_distance,2880.0
assisted_shots,17.0
fouled,35.0
pens_won,0.0
tackles,66.0
interceptions,34.0
blocks,18.0
tackles_won,45.0
dribble_tackles,18.0
dribbles_vs,59.0
pressures,474.0
pressure_regains,135.0
clearances,37.0
errors,0.0
aerials_won,56.0
aerials_lost,31.0
ball_recoveries,271.0
pens_conceded,0.0
fouls,47.0
cards_yellow_red,0.0
