position,LM
minutes,175.0
passes_completed,55.0
passes,75.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,33.0
passes_short,42.0
passes_completed_medium,15.0
passes_medium,18.0
passes_completed_long,4.0
passes_long,10.0
passes_total_distance,788.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,18.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,92.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,3.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,13.0
pressure_regains,4.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,2.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
