position,LW
minutes,166.0
passes_completed,33.0
passes,41.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,18.0
passes_short,21.0
passes_completed_medium,11.0
passes_medium,12.0
passes_completed_long,1.0
passes_long,2.0
passes_total_distance,416.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,1.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,129.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,2.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,41.0
pressure_regains,7.0
clearances,5.0
errors,0.0
aerials_won,5.0
aerials_lost,3.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
