position,WB
minutes,1474.0
passes_completed,734.0
passes,956.0
dribbles_completed,37.0
dribbles,53.0
passes_completed_short,334.0
passes_short,376.0
passes_completed_medium,298.0
passes_medium,369.0
passes_completed_long,91.0
passes_long,176.0
passes_total_distance,13469.0
passes_free_kicks,10.0
through_balls,3.0
passes_pressure,127.0
passes_switches,32.0
crosses,47.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,40.0
dispossessed,29.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,1.0
sca,30.0
gca,2.0
xg,0.5
crosses_into_penalty_area,14.0
passes_into_final_third,45.0
passes_into_penalty_area,39.0
progressive_passes,90.0
carry_progressive_distance,4417.0
assisted_shots,18.0
fouled,9.0
pens_won,0.0
tackles,17.0
interceptions,16.0
blocks,35.0
tackles_won,8.0
dribble_tackles,6.0
dribbles_vs,16.0
pressures,162.0
pressure_regains,52.0
clearances,37.0
errors,0.0
aerials_won,10.0
aerials_lost,12.0
ball_recoveries,164.0
pens_conceded,1.0
fouls,11.0
cards_yellow_red,0.0
