position,FW
minutes,511.0
passes_completed,184.0
passes,271.0
dribbles_completed,28.0
dribbles,47.0
passes_completed_short,89.0
passes_short,116.0
passes_completed_medium,69.0
passes_medium,94.0
passes_completed_long,18.0
passes_long,39.0
passes_total_distance,3053.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,46.0
passes_switches,7.0
crosses,20.0
corner_kicks,13.0
passes_intercepted,8.0
passes_blocked,19.0
dispossessed,10.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,6.0
sca,19.0
gca,2.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,16.0
progressive_passes,24.0
carry_progressive_distance,1702.0
assisted_shots,11.0
fouled,3.0
pens_won,0.0
tackles,12.0
interceptions,6.0
blocks,6.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,104.0
pressure_regains,31.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
