position,RB
minutes,775.0
passes_completed,545.0
passes,624.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,260.0
passes_short,284.0
passes_completed_medium,244.0
passes_medium,265.0
passes_completed_long,38.0
passes_long,66.0
passes_total_distance,9167.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,105.0
passes_switches,10.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,13.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,11.0
gca,0.0
xg,0.4
crosses_into_penalty_area,4.0
passes_into_final_third,26.0
passes_into_penalty_area,5.0
progressive_passes,26.0
carry_progressive_distance,792.0
assisted_shots,10.0
fouled,9.0
pens_won,0.0
tackles,5.0
interceptions,5.0
blocks,13.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,70.0
pressure_regains,16.0
clearances,28.0
errors,0.0
aerials_won,20.0
aerials_lost,7.0
ball_recoveries,92.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
