position,AM
minutes,499.0
passes_completed,197.0
passes,265.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,85.0
passes_short,95.0
passes_completed_medium,80.0
passes_medium,108.0
passes_completed_long,30.0
passes_long,52.0
passes_total_distance,3814.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,65.0
passes_switches,14.0
crosses,15.0
corner_kicks,21.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,9.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,8.0
sca,38.0
gca,4.0
xg,2.2
crosses_into_penalty_area,2.0
passes_into_final_third,16.0
passes_into_penalty_area,14.0
progressive_passes,31.0
carry_progressive_distance,1224.0
assisted_shots,17.0
fouled,17.0
pens_won,0.0
tackles,5.0
interceptions,8.0
blocks,4.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,98.0
pressure_regains,32.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
