position,CB
minutes,2361.0
passes_completed,1054.0
passes,1231.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,282.0
passes_short,319.0
passes_completed_medium,560.0
passes_medium,602.0
passes_completed_long,207.0
passes_long,292.0
passes_total_distance,23086.0
passes_free_kicks,42.0
through_balls,1.0
passes_pressure,113.0
passes_switches,43.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,11.0
dispossessed,7.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,1.0
sca,9.0
gca,4.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,69.0
passes_into_penalty_area,1.0
progressive_passes,71.0
carry_progressive_distance,2312.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,61.0
interceptions,12.0
blocks,69.0
tackles_won,34.0
dribble_tackles,26.0
dribbles_vs,50.0
pressures,297.0
pressure_regains,100.0
clearances,142.0
errors,0.0
aerials_won,53.0
aerials_lost,39.0
ball_recoveries,237.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
