position,AM
minutes,112.0
passes_completed,30.0
passes,39.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,16.0
passes_short,18.0
passes_completed_medium,10.0
passes_medium,14.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,494.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,8.0
passes_switches,0.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,5.0
carry_progressive_distance,234.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,3.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,32.0
pressure_regains,5.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,1.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
