position,AM
minutes,619.0
passes_completed,261.0
passes,344.0
dribbles_completed,24.0
dribbles,41.0
passes_completed_short,105.0
passes_short,120.0
passes_completed_medium,94.0
passes_medium,122.0
passes_completed_long,53.0
passes_long,81.0
passes_total_distance,5329.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,69.0
passes_switches,26.0
crosses,18.0
corner_kicks,26.0
passes_intercepted,4.0
passes_blocked,14.0
dispossessed,32.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,29.0
gca,4.0
xg,1.6
crosses_into_penalty_area,2.0
passes_into_final_third,23.0
passes_into_penalty_area,21.0
progressive_passes,42.0
carry_progressive_distance,1173.0
assisted_shots,18.0
fouled,12.0
pens_won,0.0
tackles,9.0
interceptions,6.0
blocks,5.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,110.0
pressure_regains,35.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,13.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
