position,RW
minutes,2321.0
passes_completed,845.0
passes,1132.0
dribbles_completed,39.0
dribbles,66.0
passes_completed_short,400.0
passes_short,468.0
passes_completed_medium,315.0
passes_medium,406.0
passes_completed_long,106.0
passes_long,194.0
passes_total_distance,15285.0
passes_free_kicks,27.0
through_balls,5.0
passes_pressure,254.0
passes_switches,57.0
crosses,74.0
corner_kicks,38.0
passes_intercepted,27.0
passes_blocked,52.0
dispossessed,51.0
goals,10.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,64.0
shots_on_target,19.0
sca,114.0
gca,12.0
xg,8.399999999999999
crosses_into_penalty_area,16.0
passes_into_final_third,52.0
passes_into_penalty_area,54.0
progressive_passes,106.0
carry_progressive_distance,3546.0
assisted_shots,66.0
fouled,31.0
pens_won,0.0
tackles,42.0
interceptions,15.0
blocks,24.0
tackles_won,23.0
dribble_tackles,10.0
dribbles_vs,47.0
pressures,467.0
pressure_regains,132.0
clearances,12.0
errors,0.0
aerials_won,13.0
aerials_lost,34.0
ball_recoveries,175.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
