position,LW
minutes,774.0
passes_completed,339.0
passes,460.0
dribbles_completed,29.0
dribbles,37.0
passes_completed_short,143.0
passes_short,170.0
passes_completed_medium,128.0
passes_medium,165.0
passes_completed_long,53.0
passes_long,103.0
passes_total_distance,6363.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,64.0
passes_switches,22.0
crosses,40.0
corner_kicks,37.0
passes_intercepted,9.0
passes_blocked,12.0
dispossessed,21.0
goals,4.0
assists,3.0
pens_made,1.0
pens_att,2.0
shots_total,33.0
shots_on_target,12.0
sca,51.0
gca,5.0
xg,5.4
crosses_into_penalty_area,6.0
passes_into_final_third,32.0
passes_into_penalty_area,27.0
progressive_passes,57.0
carry_progressive_distance,2624.0
assisted_shots,25.0
fouled,31.0
pens_won,1.0
tackles,4.0
interceptions,4.0
blocks,5.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,10.0
pressures,86.0
pressure_regains,33.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,49.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
