position,WB
minutes,90
passes_completed,19
passes,32
dribbles_completed,1
dribbles,1
passes_completed_short,8
passes_short,14
passes_completed_medium,8
passes_medium,9
passes_completed_long,3
passes_long,8
passes_total_distance,450
passes_free_kicks,1
through_balls,0
passes_pressure,3
passes_switches,4
crosses,5
corner_kicks,0
passes_intercepted,0
passes_blocked,4
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,91
assisted_shots,0
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,4
tackles_won,2
dribble_tackles,2
dribbles_vs,2
pressures,22
pressure_regains,4
clearances,6
errors,0
aerials_won,3
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
