position,DM
minutes,270.0
passes_completed,120.0
passes,131.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,51.0
passes_short,56.0
passes_completed_medium,54.0
passes_medium,56.0
passes_completed_long,13.0
passes_long,17.0
passes_total_distance,2132.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,13.0
passes_switches,1.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,233.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,7.0
interceptions,4.0
blocks,1.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,45.0
pressure_regains,16.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
