position,CB
minutes,754.0
passes_completed,323.0
passes,396.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,156.0
passes_short,179.0
passes_completed_medium,137.0
passes_medium,162.0
passes_completed_long,27.0
passes_long,46.0
passes_total_distance,5561.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,74.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,11.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,29.0
passes_into_penalty_area,3.0
progressive_passes,21.0
carry_progressive_distance,595.0
assisted_shots,5.0
fouled,15.0
pens_won,0.0
tackles,21.0
interceptions,12.0
blocks,17.0
tackles_won,13.0
dribble_tackles,6.0
dribbles_vs,26.0
pressures,232.0
pressure_regains,59.0
clearances,8.0
errors,0.0
aerials_won,6.0
aerials_lost,13.0
ball_recoveries,97.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
