position,RW
minutes,786.0
passes_completed,192.0
passes,288.0
dribbles_completed,11.0
dribbles,24.0
passes_completed_short,99.0
passes_short,127.0
passes_completed_medium,68.0
passes_medium,97.0
passes_completed_long,18.0
passes_long,43.0
passes_total_distance,3180.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,67.0
passes_switches,13.0
crosses,7.0
corner_kicks,2.0
passes_intercepted,2.0
passes_blocked,20.0
dispossessed,15.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,10.0
sca,13.0
gca,1.0
xg,1.7000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,2.0
progressive_passes,22.0
carry_progressive_distance,921.0
assisted_shots,5.0
fouled,13.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,16.0
tackles_won,8.0
dribble_tackles,6.0
dribbles_vs,22.0
pressures,144.0
pressure_regains,30.0
clearances,4.0
errors,0.0
aerials_won,5.0
aerials_lost,15.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
