position,FW
minutes,1050.0
passes_completed,230.0
passes,349.0
dribbles_completed,11.0
dribbles,15.0
passes_completed_short,134.0
passes_short,188.0
passes_completed_medium,73.0
passes_medium,115.0
passes_completed_long,15.0
passes_long,21.0
passes_total_distance,3358.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,114.0
passes_switches,4.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,18.0
dispossessed,35.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,35.0
shots_on_target,13.0
sca,24.0
gca,2.0
xg,4.1
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,5.0
progressive_passes,20.0
carry_progressive_distance,575.0
assisted_shots,12.0
fouled,13.0
pens_won,1.0
tackles,10.0
interceptions,5.0
blocks,13.0
tackles_won,8.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,219.0
pressure_regains,55.0
clearances,7.0
errors,0.0
aerials_won,53.0
aerials_lost,52.0
ball_recoveries,50.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
