position,CM
minutes,1558.0
passes_completed,668.0
passes,817.0
dribbles_completed,14.0
dribbles,25.0
passes_completed_short,288.0
passes_short,334.0
passes_completed_medium,288.0
passes_medium,339.0
passes_completed_long,81.0
passes_long,112.0
passes_total_distance,12117.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,136.0
passes_switches,21.0
crosses,11.0
corner_kicks,4.0
passes_intercepted,11.0
passes_blocked,20.0
dispossessed,28.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,5.0
sca,48.0
gca,6.0
xg,1.7000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,52.0
passes_into_penalty_area,18.0
progressive_passes,70.0
carry_progressive_distance,1949.0
assisted_shots,19.0
fouled,29.0
pens_won,0.0
tackles,36.0
interceptions,27.0
blocks,23.0
tackles_won,20.0
dribble_tackles,11.0
dribbles_vs,30.0
pressures,356.0
pressure_regains,88.0
clearances,27.0
errors,1.0
aerials_won,23.0
aerials_lost,20.0
ball_recoveries,185.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
