position,WB
minutes,2314.0
passes_completed,877.0
passes,1149.0
dribbles_completed,65.0
dribbles,113.0
passes_completed_short,467.0
passes_short,533.0
passes_completed_medium,333.0
passes_medium,418.0
passes_completed_long,71.0
passes_long,148.0
passes_total_distance,14373.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,212.0
passes_switches,36.0
crosses,82.0
corner_kicks,1.0
passes_intercepted,14.0
passes_blocked,54.0
dispossessed,62.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,3.0
sca,50.0
gca,4.0
xg,0.8
crosses_into_penalty_area,16.0
passes_into_final_third,48.0
passes_into_penalty_area,24.0
progressive_passes,75.0
carry_progressive_distance,6987.0
assisted_shots,21.0
fouled,60.0
pens_won,0.0
tackles,42.0
interceptions,14.0
blocks,43.0
tackles_won,31.0
dribble_tackles,18.0
dribbles_vs,50.0
pressures,280.0
pressure_regains,86.0
clearances,41.0
errors,0.0
aerials_won,8.0
aerials_lost,28.0
ball_recoveries,183.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
