position,CM
minutes,502.0
passes_completed,210.0
passes,254.0
dribbles_completed,8.0
dribbles,18.0
passes_completed_short,107.0
passes_short,118.0
passes_completed_medium,73.0
passes_medium,90.0
passes_completed_long,23.0
passes_long,36.0
passes_total_distance,3481.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,58.0
passes_switches,6.0
crosses,5.0
corner_kicks,5.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,1.0
sca,13.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,23.0
passes_into_penalty_area,1.0
progressive_passes,19.0
carry_progressive_distance,943.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,13.0
interceptions,5.0
blocks,12.0
tackles_won,11.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,119.0
pressure_regains,38.0
clearances,4.0
errors,0.0
aerials_won,5.0
aerials_lost,6.0
ball_recoveries,52.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
