position,CB,RB
minutes,248.0
passes_completed,193.0
passes,213.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,61.0
passes_short,65.0
passes_completed_medium,111.0
passes_medium,116.0
passes_completed_long,21.0
passes_long,31.0
passes_total_distance,3814.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,29.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,0.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,1.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,380.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,4.0
blocks,3.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,12.0
pressure_regains,5.0
clearances,8.0
errors,1.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
