position,RB
minutes,90
passes_completed,31
passes,35
dribbles_completed,0
dribbles,0
passes_completed_short,10
passes_short,11
passes_completed_medium,17
passes_medium,19
passes_completed_long,4
passes_long,5
passes_total_distance,616
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,54
assisted_shots,0
fouled,1
pens_won,0
tackles,5
interceptions,4
blocks,0
tackles_won,2
dribble_tackles,3
dribbles_vs,3
pressures,16
pressure_regains,1
clearances,7
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,9
pens_conceded,0
fouls,2
cards_yellow_red,0
