position,FW
minutes,90
passes_completed,35
passes,42
dribbles_completed,0
dribbles,0
passes_completed_short,22
passes_short,23
passes_completed_medium,11
passes_medium,15
passes_completed_long,2
passes_long,4
passes_total_distance,540
passes_free_kicks,0
through_balls,0
passes_pressure,12
passes_switches,1
crosses,1
corner_kicks,1
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,44
assisted_shots,3
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,2
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,32
pressure_regains,11
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
