position,AM
minutes,442.0
passes_completed,167.0
passes,209.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,103.0
passes_short,120.0
passes_completed_medium,52.0
passes_medium,65.0
passes_completed_long,9.0
passes_long,18.0
passes_total_distance,2498.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,52.0
passes_switches,4.0
crosses,9.0
corner_kicks,2.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,12.0
goals,1.0
assists,4.0
pens_made,1.0
pens_att,1.0
shots_total,13.0
shots_on_target,4.0
sca,26.0
gca,5.0
xg,1.2
crosses_into_penalty_area,2.0
passes_into_final_third,13.0
passes_into_penalty_area,5.0
progressive_passes,15.0
carry_progressive_distance,785.0
assisted_shots,12.0
fouled,7.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,10.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,71.0
pressure_regains,22.0
clearances,3.0
errors,0.0
aerials_won,14.0
aerials_lost,18.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
