position,FW
minutes,2140.0
passes_completed,277.0
passes,448.0
dribbles_completed,11.0
dribbles,26.0
passes_completed_short,166.0
passes_short,235.0
passes_completed_medium,91.0
passes_medium,142.0
passes_completed_long,14.0
passes_long,45.0
passes_total_distance,3991.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,96.0
passes_switches,13.0
crosses,28.0
corner_kicks,1.0
passes_intercepted,10.0
passes_blocked,24.0
dispossessed,34.0
goals,12.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,75.0
shots_on_target,30.0
sca,42.0
gca,9.0
xg,11.7
crosses_into_penalty_area,3.0
passes_into_final_third,14.0
passes_into_penalty_area,8.0
progressive_passes,30.0
carry_progressive_distance,1821.0
assisted_shots,14.0
fouled,26.0
pens_won,1.0
tackles,14.0
interceptions,8.0
blocks,28.0
tackles_won,11.0
dribble_tackles,4.0
dribbles_vs,18.0
pressures,332.0
pressure_regains,83.0
clearances,18.0
errors,0.0
aerials_won,49.0
aerials_lost,77.0
ball_recoveries,86.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
