position,LB
minutes,90
passes_completed,23
passes,29
dribbles_completed,0
dribbles,1
passes_completed_short,11
passes_short,14
passes_completed_medium,10
passes_medium,12
passes_completed_long,2
passes_long,3
passes_total_distance,385
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,63
assisted_shots,0
fouled,2
pens_won,0
tackles,6
interceptions,3
blocks,1
tackles_won,3
dribble_tackles,4
dribbles_vs,6
pressures,11
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,1
cards_yellow_red,0
