position,FW
minutes,257.0
passes_completed,131.0
passes,174.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,79.0
passes_short,95.0
passes_completed_medium,34.0
passes_medium,46.0
passes_completed_long,13.0
passes_long,26.0
passes_total_distance,2034.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,27.0
passes_switches,4.0
crosses,11.0
corner_kicks,10.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,13.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,13.0
gca,1.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,10.0
passes_into_penalty_area,6.0
progressive_passes,9.0
carry_progressive_distance,516.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,5.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,84.0
pressure_regains,18.0
clearances,3.0
errors,0.0
aerials_won,4.0
aerials_lost,11.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
