position,CM
minutes,2313.0
passes_completed,2181.0
passes,2448.0
dribbles_completed,15.0
dribbles,23.0
passes_completed_short,1141.0
passes_short,1224.0
passes_completed_medium,797.0
passes_medium,882.0
passes_completed_long,211.0
passes_long,283.0
passes_total_distance,36497.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,340.0
passes_switches,58.0
crosses,31.0
corner_kicks,0.0
passes_intercepted,35.0
passes_blocked,42.0
dispossessed,24.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,83.0
shots_on_target,30.0
sca,105.0
gca,9.0
xg,7.2
crosses_into_penalty_area,9.0
passes_into_final_third,262.0
passes_into_penalty_area,53.0
progressive_passes,231.0
carry_progressive_distance,4419.0
assisted_shots,51.0
fouled,11.0
pens_won,0.0
tackles,34.0
interceptions,11.0
blocks,40.0
tackles_won,24.0
dribble_tackles,12.0
dribbles_vs,47.0
pressures,361.0
pressure_regains,96.0
clearances,15.0
errors,0.0
aerials_won,14.0
aerials_lost,15.0
ball_recoveries,181.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
