position,CM
minutes,1067.0
passes_completed,323.0
passes,390.0
dribbles_completed,9.0
dribbles,16.0
passes_completed_short,142.0
passes_short,167.0
passes_completed_medium,140.0
passes_medium,158.0
passes_completed_long,36.0
passes_long,51.0
passes_total_distance,5771.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,56.0
passes_switches,9.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,12.0
dispossessed,19.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,4.0
sca,15.0
gca,1.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,22.0
passes_into_penalty_area,8.0
progressive_passes,25.0
carry_progressive_distance,1017.0
assisted_shots,6.0
fouled,14.0
pens_won,0.0
tackles,17.0
interceptions,13.0
blocks,24.0
tackles_won,13.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,260.0
pressure_regains,68.0
clearances,13.0
errors,0.0
aerials_won,14.0
aerials_lost,28.0
ball_recoveries,93.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
